"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"09.08.2022","12,85","12,85","12,85","12,85","-0,29%"
"08.08.2022","12,88","12,88","12,88","12,88","0,17%"
"05.08.2022","12,86","12,86","12,86","12,86","-0,04%"
"04.08.2022","12,87","12,86","12,86","12,86","0,00%"
"03.08.2022","12,86","12,87","12,87","12,87","0,04%"
"02.08.2022","12,86","12,86","12,86","12,86","0,00%"
"01.08.2022","12,86","12,86","12,86","12,86","0,11%"
"29.07.2022","12,85","12,85","12,85","12,85","0,96%"
"28.07.2022","12,72","12,80","12,80","12,80","0,06%"
"27.07.2022","12,72","12,72","12,72","12,72","0,16%"
"26.07.2022","12,70","12,72","12,72","12,72","0,00%"
"25.07.2022","12,70","12,70","12,70","12,70","0,40%"
"22.07.2022","12,65","12,70","12,70","12,70","-0,09%"
"21.07.2022","12,66","12,65","12,65","12,65","0,00%"
"20.07.2022","12,66","12,66","12,66","12,66","0,45%"
"19.07.2022","12,60","12,60","12,60","12,60","-0,16%"
"18.07.2022","12,62","12,62","12,62","12,62","0,46%"
"15.07.2022","12,56","12,61","12,61","12,61","-0,32%"
"14.07.2022","12,60","12,56","12,56","12,56","0,00%"
"13.07.2022","12,60","12,60","12,60","12,60","-0,47%"
"12.07.2022","12,66","12,66","12,66","12,66","0,00%"
"11.07.2022","12,66","12,66","12,66","12,66","0,13%"
"08.07.2022","12,65","12,65","12,65","12,65","0,62%"
"07.07.2022","12,57","12,62","12,62","12,62","0,46%"
"06.07.2022","12,51","12,57","12,57","12,57","0,08%"
"05.07.2022","12,50","12,51","12,51","12,51","0,00%"
"04.07.2022","12,50","12,50","12,50","12,50","0,41%"
"01.07.2022","12,45","12,50","12,50","12,50","-0,32%"
"30.06.2022","12,49","12,45","12,45","12,45","-0,15%"
"29.06.2022","12,51","12,49","12,49","12,49","-0,14%"
"28.06.2022","12,53","12,51","12,51","12,51","0,00%"
"27.06.2022","12,53","12,53","12,53","12,53","0,69%"
"24.06.2022","12,44","12,51","12,51","12,51","0,08%"
"23.06.2022","12,43","12,44","12,44","12,44","-0,12%"
"22.06.2022","12,45","12,43","12,43","12,43","0,28%"
"21.06.2022","12,41","12,45","12,45","12,45","0,00%"
"20.06.2022","12,41","12,41","12,41","12,41","0,19%"
"17.06.2022","12,39","12,41","12,41","12,41","-0,78%"
"16.06.2022","12,49","12,39","12,39","12,39","0,06%"
"15.06.2022","12,48","12,49","12,49","12,49","-0,24%"
"14.06.2022","12,51","12,48","12,48","12,48","0,00%"
"13.06.2022","12,51","12,51","12,51","12,51","-1,71%"
"10.06.2022","12,73","12,62","12,62","12,62","0,00%"
"09.06.2022","12,73","12,73","12,73","12,73","-0,16%"
"08.06.2022","12,75","12,75","12,75","12,75","-0,06%"
"07.06.2022","12,76","12,73","12,73","12,73","0,00%"
"06.06.2022","12,76","12,76","12,76","12,76","0,34%"
"03.06.2022","12,71","12,73","12,73","12,73","-0,37%"
"02.06.2022","12,76","12,71","12,71","12,71","0,05%"
"01.06.2022","12,75","12,76","12,76","12,76","-0,07%"
"31.05.2022","12,76","12,75","12,75","12,75","0,00%"
"30.05.2022","12,76","12,76","12,76","12,76","0,62%"
"27.05.2022","12,68","12,75","12,75","12,75","0,17%"
"26.05.2022","12,66","12,68","12,68","12,68","0,47%"
"25.05.2022","12,60","12,66","12,66","12,66","-0,50%"
"24.05.2022","12,67","12,60","12,60","12,60","0,00%"
"23.05.2022","12,67","12,67","12,67","12,67","0,22%"
"20.05.2022","12,64","12,66","12,66","12,66","0,00%"
"19.05.2022","12,64","12,64","12,64","12,64","-0,75%"
"18.05.2022","12,73","12,73","12,73","12,73","0,00%"
"17.05.2022","12,74","12,75","12,75","12,75","0,00%"
"16.05.2022","12,74","12,74","12,74","12,74","0,29%"
"13.05.2022","12,70","12,76","12,76","12,76","-0,06%"
"12.05.2022","12,71","12,70","12,70","12,70","0,28%"
"11.05.2022","12,67","12,67","12,67","12,67","-0,32%"
"10.05.2022","12,72","12,67","12,67","12,67","0,00%"
"09.05.2022","12,72","12,72","12,72","12,72","-0,55%"
"06.05.2022","12,79","12,79","12,79","12,79","-0,33%"
"05.05.2022","12,83","12,83","12,83","12,83","-0,29%"
"04.05.2022","12,87","12,79","12,79","12,79","0,00%"
"03.05.2022","12,87","12,87","12,87","12,87","0,00%"
"02.05.2022","12,86","12,86","12,86","12,86","-0,28%"
"29.04.2022","12,90","12,90","12,90","12,90","0,19%"
"28.04.2022","12,87","12,90","12,90","12,90","0,10%"
"27.04.2022","12,86","12,86","12,86","12,86","0,00%"
"26.04.2022","12,86","12,86","12,86","12,86","0,22%"
"25.04.2022","12,83","12,83","12,83","12,83","-1,11%"
"22.04.2022","12,98","12,98","12,98","12,98","0,00%"
"21.04.2022","12,98","12,98","12,98","12,98","0,00%"
"20.04.2022","12,98","12,98","12,98","12,98","-0,16%"
"19.04.2022","13,00","12,98","12,98","12,98","0,00%"
"18.04.2022","13,00","13,00","13,00","13,00","0,31%"
"14.04.2022","12,96","12,96","12,96","12,96","-0,05%"
"12.04.2022","12,96","12,96","12,96","12,96","0,00%"
"11.04.2022","12,96","12,96","12,96","12,96","-0,24%"
"08.04.2022","12,99","13,02","13,02","13,02","0,00%"
"07.04.2022","12,99","12,99","12,99","12,99","0,00%"
"06.04.2022","13,00","13,00","13,00","13,00","-0,26%"
"05.04.2022","13,03","13,06","13,06","13,06","0,00%"
"04.04.2022","13,03","13,03","13,03","13,03","0,40%"
"01.04.2022","12,98","12,97","12,97","12,97","0,00%"
"31.03.2022","12,98","12,98","12,98","12,98","-0,09%"
"30.03.2022","12,99","12,97","12,97","12,97","0,09%"
"29.03.2022","12,98","12,99","12,99","12,99","0,00%"
"28.03.2022","12,98","12,98","12,98","12,98","-0,07%"
"25.03.2022","12,99","12,99","12,99","12,99","0,30%"
"24.03.2022","12,95","12,96","12,96","12,96","0,00%"
"23.03.2022","12,95","12,95","12,95","12,95","0,00%"
"22.03.2022","12,95","12,95","12,95","12,95","0,21%"
"21.03.2022","12,92","12,92","12,92","12,92","0,29%"
"18.03.2022","12,89","12,89","12,89","12,89","0,24%"
"17.03.2022","12,86","12,86","12,86","12,86","0,43%"
"16.03.2022","12,80","12,80","12,80","12,80","0,44%"
"15.03.2022","12,74","12,74","12,74","12,74","-0,06%"
"14.03.2022","12,75","12,75","12,75","12,75","-0,44%"
"11.03.2022","12,81","12,81","12,81","12,81","0,30%"
"10.03.2022","12,77","12,77","12,77","12,77","0,00%"
"09.03.2022","12,77","12,77","12,77","12,77","0,00%"
"08.03.2022","12,77","12,77","12,77","12,77","-0,51%"
"07.03.2022","12,84","12,84","12,84","12,84","-0,05%"
"04.03.2022","12,85","12,85","12,85","12,85","-0,24%"
"03.03.2022","12,88","12,88","12,88","12,88","0,09%"
"02.03.2022","12,87","12,87","12,87","12,87","0,29%"
"01.03.2022","12,83","12,83","12,83","12,83","-0,08%"
"28.02.2022","12,84","12,84","12,84","12,84","0,07%"
"25.02.2022","12,83","12,83","12,83","12,83","0,91%"
"24.02.2022","12,72","12,72","12,72","12,72","-0,46%"
"23.02.2022","12,77","12,77","12,77","12,77","-0,43%"
"22.02.2022","12,83","12,83","12,83","12,83","-0,16%"
"21.02.2022","12,85","12,85","12,85","12,85","-0,34%"
"18.02.2022","12,89","12,89","12,89","12,89","-0,32%"
"17.02.2022","12,93","12,93","12,93","12,93","-0,33%"
"16.02.2022","12,98","12,98","12,98","12,98","0,00%"
"15.02.2022","12,97","12,97","12,97","12,97","0,31%"
"14.02.2022","12,93","12,93","12,93","12,93","-0,38%"
"11.02.2022","12,98","12,98","12,98","12,98","-0,46%"
"10.02.2022","13,04","13,04","13,04","13,04","-0,36%"
"09.02.2022","13,09","13,09","13,09","13,09","0,74%"
"08.02.2022","12,99","12,99","12,99","12,99","0,17%"
"07.02.2022","12,97","12,97","12,97","12,97","0,00%"
"04.02.2022","12,97","12,97","12,97","12,97","-0,32%"
"03.02.2022","13,01","13,01","13,01","13,01","-1,06%"
"02.02.2022","13,15","13,15","13,15","13,15","0,32%"
"01.02.2022","13,11","13,11","13,11","13,11","0,28%"
"31.01.2022","13,07","13,07","13,07","13,07","0,49%"
"28.01.2022","13,01","13,01","13,01","13,01","0,14%"
"27.01.2022","12,99","12,99","12,99","12,99","0,00%"
"26.01.2022","12,99","12,99","12,99","12,99","0,61%"
"25.01.2022","12,91","12,91","12,91","12,91","-0,06%"
"24.01.2022","12,92","12,92","12,92","12,92","-0,86%"
"21.01.2022","13,03","13,03","13,03","13,03","-0,96%"
"20.01.2022","13,16","13,16","13,16","13,16","0,00%"
"19.01.2022","13,15","13,15","13,15","13,15","-0,28%"
"18.01.2022","13,19","13,19","13,19","13,19","-0,45%"
"17.01.2022","13,25","13,25","13,25","13,25","0,11%"
"14.01.2022","13,24","13,24","13,24","13,24","-0,34%"
"13.01.2022","13,28","13,28","13,28","13,28","-0,26%"
"12.01.2022","13,31","13,31","13,31","13,31","0,17%"
"11.01.2022","13,29","13,29","13,29","13,29","0,35%"
"10.01.2022","13,25","13,25","13,25","13,25","-0,25%"
"07.01.2022","13,28","13,28","13,28","13,28","-0,32%"
"06.01.2022","13,32","13,32","13,32","13,32","-0,48%"
"05.01.2022","13,39","13,39","13,39","13,39","-0,44%"
"04.01.2022","13,45","13,45","13,45","13,45","0,20%"
"03.01.2022","13,42","13,42","13,42","13,42","0,24%"
"31.12.2021","13,39","13,39","13,39","13,39","-0,20%"
"30.12.2021","13,41","13,41","13,41","13,41","0,07%"
"29.12.2021","13,40","13,40","13,40","13,40","-0,08%"
"28.12.2021","13,41","13,41","13,41","13,41","0,19%"
"27.12.2021","13,39","13,39","13,39","13,39","0,34%"
"24.12.2021","13,34","13,34","13,34","13,34","0,00%"
"23.12.2021","13,34","13,34","13,34","13,34","0,36%"
"22.12.2021","13,29","13,29","13,29","13,29","0,36%"
"21.12.2021","13,24","13,24","13,24","13,24","0,67%"
"20.12.2021","13,16","13,16","13,16","13,16","-0,88%"
"17.12.2021","13,27","13,27","13,27","13,27","-0,26%"
"16.12.2021","13,31","13,31","13,31","13,31","0,24%"
"15.12.2021","13,28","13,28","13,28","13,28","0,14%"
"14.12.2021","13,26","13,26","13,26","13,26","-0,35%"
"13.12.2021","13,31","13,31","13,31","13,31","-0,11%"
"10.12.2021","13,32","13,32","13,32","13,32","0,06%"
"09.12.2021","13,31","13,31","13,31","13,31","0,00%"
"08.12.2021","13,32","13,32","13,32","13,32","-0,17%"
"07.12.2021","13,34","13,34","13,34","13,34","0,99%"
"06.12.2021","13,21","13,21","13,21","13,21","0,42%"
"03.12.2021","13,15","13,15","13,15","13,15","-0,15%"
"02.12.2021","13,17","13,17","13,17","13,17","-0,07%"
"01.12.2021","13,18","13,18","13,18","13,18","0,26%"
"30.11.2021","13,15","13,15","13,15","13,15","-0,72%"
"29.11.2021","13,24","13,24","13,24","13,24","0,42%"
"26.11.2021","13,19","13,19","13,19","13,19","-1,41%"
"25.11.2021","13,38","13,38","13,38","13,38","0,07%"
"24.11.2021","13,37","13,37","13,37","13,37","0,17%"
"23.11.2021","13,34","13,34","13,34","13,34","-0,38%"
"22.11.2021","13,40","13,40","13,40","13,40","0,06%"
"19.11.2021","13,39","13,39","13,39","13,39","0,13%"
"18.11.2021","13,37","13,37","13,37","13,37","-0,15%"
"17.11.2021","13,39","13,39","13,39","13,39","-0,12%"
"16.11.2021","13,41","13,41","13,41","13,41","0,20%"
"15.11.2021","13,38","13,38","13,38","13,38","0,30%"
"12.11.2021","13,34","13,34","13,34","13,34","0,20%"
"11.11.2021","13,31","13,31","13,31","13,31","0,00%"
"10.11.2021","13,32","13,32","13,32","13,32","0,18%"
"09.11.2021","13,29","13,29","13,29","13,29","-0,08%"
"08.11.2021","13,30","13,30","13,30","13,30","0,00%"
"05.11.2021","13,31","13,31","13,31","13,31","0,19%"
"04.11.2021","13,28","13,28","13,28","13,28","0,50%"
"03.11.2021","13,22","13,22","13,22","13,22","-0,05%"
"02.11.2021","13,22","13,22","13,22","13,22","0,22%"
"01.11.2021","13,19","13,19","13,19","13,19","0,08%"
"29.10.2021","13,18","13,18","13,18","13,18","0,18%"
"28.10.2021","13,16","13,16","13,16","13,16","-0,10%"
"27.10.2021","13,17","13,17","13,17","13,17","-0,27%"
"26.10.2021","13,21","13,21","13,21","13,21","0,23%"
"25.10.2021","13,18","13,18","13,18","13,18","0,26%"
"22.10.2021","13,14","13,14","13,14","13,14","0,00%"
"21.10.2021","13,14","13,14","13,14","13,14","-0,07%"
"20.10.2021","13,15","13,15","13,15","13,15","0,16%"
"19.10.2021","13,13","13,13","13,13","13,13","0,24%"
"18.10.2021","13,10","13,10","13,10","13,10","-0,06%"
"15.10.2021","13,11","13,11","13,11","13,11","0,33%"
"14.10.2021","13,06","13,06","13,06","13,06","0,71%"
"13.10.2021","12,97","12,97","12,97","12,97","-0,13%"
"12.10.2021","12,99","12,99","12,99","12,99","-0,27%"
"11.10.2021","13,02","13,02","13,02","13,02","-0,07%"
"08.10.2021","13,03","13,03","13,03","13,03","-0,13%"
"07.10.2021","13,05","13,05","13,05","13,05","0,73%"
"06.10.2021","12,95","12,95","12,95","12,95","-0,24%"
"05.10.2021","12,98","12,98","12,98","12,98","0,40%"
"04.10.2021","12,93","12,93","12,93","12,93","-0,40%"
"01.10.2021","12,99","12,99","12,99","12,99","0,00%"
"30.09.2021","12,99","12,99","12,99","12,99","-0,24%"
"29.09.2021","13,02","13,02","13,02","13,02","0,26%"
"28.09.2021","12,99","12,99","12,99","12,99","-0,88%"
"27.09.2021","13,10","13,10","13,10","13,10","-0,06%"
"24.09.2021","13,11","13,11","13,11","13,11","-0,17%"
"23.09.2021","13,13","13,13","13,13","13,13","0,24%"
"22.09.2021","13,10","13,10","13,10","13,10","0,30%"
"21.09.2021","13,06","13,06","13,06","13,06","0,12%"
"20.09.2021","13,04","13,04","13,04","13,04","-0,68%"
"17.09.2021","13,13","13,13","13,13","13,13","-0,25%"
"16.09.2021","13,17","13,17","13,17","13,17","0,04%"
"15.09.2021","13,16","13,16","13,16","13,16","-0,07%"
"14.09.2021","13,17","13,17","13,17","13,17","-0,07%"
"13.09.2021","13,18","13,18","13,18","13,18","0,00%"
"10.09.2021","13,18","13,18","13,18","13,18","-0,17%"
"09.09.2021","13,20","13,20","13,20","13,20","-0,08%"
"08.09.2021","13,21","13,21","13,21","13,21","-0,09%"
"07.09.2021","13,22","13,22","13,22","13,22","-0,26%"
"06.09.2021","13,25","13,25","13,25","13,25","0,18%"
"03.09.2021","13,23","13,23","13,23","13,23","0,00%"
"02.09.2021","13,24","13,24","13,24","13,24","0,08%"
"01.09.2021","13,22","13,22","13,22","13,22","0,00%"
"31.08.2021","13,23","13,23","13,23","13,23","0,05%"
"30.08.2021","13,22","13,22","13,22","13,22","0,18%"
"27.08.2021","13,20","13,20","13,20","13,20","0,17%"
"26.08.2021","13,17","13,17","13,17","13,17","-0,21%"
"25.08.2021","13,20","13,20","13,20","13,20","0,00%"
"24.08.2021","13,20","13,20","13,20","13,20","0,09%"
"23.08.2021","13,19","13,19","13,19","13,19","0,39%"
"20.08.2021","13,14","13,14","13,14","13,14","0,13%"
"19.08.2021","13,12","13,12","13,12","13,12","-0,33%"
"18.08.2021","13,17","13,17","13,17","13,17","-0,18%"
"17.08.2021","13,19","13,19","13,19","13,19","-0,07%"
"16.08.2021","13,20","13,20","13,20","13,20","-0,04%"
"13.08.2021","13,21","13,21","13,21","13,21","0,00%"
"12.08.2021","13,21","13,21","13,21","13,21","0,09%"
"11.08.2021","13,19","13,19","13,19","13,19","0,08%"
"10.08.2021","13,18","13,18","13,18","13,18","0,09%"
"09.08.2021","13,17","13,17","13,17","13,17","0,00%"
"06.08.2021","13,18","13,18","13,18","13,18","0,06%"
"05.08.2021","13,17","13,17","13,17","13,17","0,16%"
"04.08.2021","13,15","13,15","13,15","13,15","0,09%"
"03.08.2021","13,14","13,14","13,14","13,14","0,10%"
"02.08.2021","13,12","13,12","13,12","13,12","0,19%"
"30.07.2021","13,10","13,10","13,10","13,10","-0,23%"
"29.07.2021","13,13","13,13","13,13","13,13","0,29%"
"28.07.2021","13,09","13,09","13,09","13,09","0,07%"
"27.07.2021","13,08","13,08","13,08","13,08","-0,38%"
"26.07.2021","13,13","13,13","13,13","13,13","-0,09%"
"23.07.2021","13,14","13,14","13,14","13,14","0,41%"
"22.07.2021","13,09","13,09","13,09","13,09","0,27%"
"21.07.2021","13,05","13,05","13,05","13,05","0,41%"
"20.07.2021","13,00","13,00","13,00","13,00","0,50%"
"19.07.2021","12,94","12,94","12,94","12,94","-0,98%"
"16.07.2021","13,07","13,07","13,07","13,07","-0,26%"
"15.07.2021","13,10","13,10","13,10","13,10","-0,13%"
"14.07.2021","13,12","13,12","13,12","13,12","-0,09%"
"13.07.2021","13,13","13,13","13,13","13,13","0,16%"
"12.07.2021","13,11","13,11","13,11","13,11","0,25%"
"09.07.2021","13,07","13,07","13,07","13,07","0,50%"
"08.07.2021","13,01","13,01","13,01","13,01","-0,72%"
"07.07.2021","13,10","13,10","13,10","13,10","0,25%"
"06.07.2021","13,07","13,07","13,07","13,07","-0,17%"
"05.07.2021","13,09","13,09","13,09","13,09","0,08%"
"02.07.2021","13,08","13,08","13,08","13,08","0,19%"
"01.07.2021","13,06","13,06","13,06","13,06","0,18%"
"30.06.2021","13,03","13,03","13,03","13,03","-0,04%"
"29.06.2021","13,04","13,04","13,04","13,04","0,10%"
"28.06.2021","13,03","13,03","13,03","13,03","0,00%"
"25.06.2021","13,03","13,03","13,03","13,03","0,20%"
"24.06.2021","13,00","13,00","13,00","13,00","0,28%"
"23.06.2021","12,96","12,96","12,96","12,96","0,00%"
"22.06.2021","12,96","12,96","12,96","12,96","0,17%"
"21.06.2021","12,94","12,94","12,94","12,94","0,28%"
"18.06.2021","12,90","12,90","12,90","12,90","-0,59%"
"17.06.2021","12,98","12,98","12,98","12,98","-0,20%"
"16.06.2021","13,00","13,00","13,00","13,00","0,12%"
"15.06.2021","12,99","12,99","12,99","12,99","-0,05%"
"14.06.2021","13,00","13,00","13,00","13,00","0,00%"
"11.06.2021","12,99","12,99","12,99","12,99","0,19%"
"10.06.2021","12,97","12,97","12,97","12,97","0,12%"
"09.06.2021","12,95","12,95","12,95","12,95","0,00%"
"08.06.2021","12,95","12,95","12,95","12,95","0,00%"
"07.06.2021","12,95","12,95","12,95","12,95","0,00%"
"04.06.2021","12,95","12,95","12,95","12,95","0,23%"
"03.06.2021","12,92","12,92","12,92","12,92","-0,09%"
"02.06.2021","12,94","12,94","12,94","12,94","0,11%"
"01.06.2021","12,92","12,92","12,92","12,92","0,22%"
"31.05.2021","12,89","12,89","12,89","12,89","-0,13%"
"28.05.2021","12,91","12,91","12,91","12,91","0,17%"
"27.05.2021","12,89","12,89","12,89","12,89","0,13%"
"26.05.2021","12,87","12,87","12,87","12,87","0,12%"
"25.05.2021","12,85","12,85","12,85","12,85","0,00%"
"24.05.2021","12,86","12,86","12,86","12,86","0,19%"
"21.05.2021","12,83","12,83","12,83","12,83","0,24%"
"20.05.2021","12,80","12,80","12,80","12,80","0,46%"
"19.05.2021","12,74","12,74","12,74","12,74","-0,47%"
"18.05.2021","12,80","12,80","12,80","12,80","-0,05%"
"17.05.2021","12,81","12,81","12,81","12,81","-0,07%"
"14.05.2021","12,82","12,82","12,82","12,82","0,41%"
"13.05.2021","12,77","12,77","12,77","12,77","0,06%"
"12.05.2021","12,76","12,76","12,76","12,76","-0,46%"
"11.05.2021","12,82","12,82","12,82","12,82","-0,87%"
"10.05.2021","12,93","12,93","12,93","12,93","-0,07%"
"07.05.2021","12,94","12,94","12,94","12,94","0,36%"
"06.05.2021","12,89","12,89","12,89","12,89","0,17%"
"05.05.2021","12,87","12,87","12,87","12,87","0,37%"
"04.05.2021","12,82","12,82","12,82","12,82","-0,35%"
"03.05.2021","12,87","12,87","12,87","12,87","-0,05%"
"30.04.2021","12,87","12,87","12,87","12,87","-0,14%"
"29.04.2021","12,89","12,89","12,89","12,89","0,12%"
"28.04.2021","12,88","12,88","12,88","12,88","0,00%"
"27.04.2021","12,88","12,88","12,88","12,88","-0,06%"
"26.04.2021","12,89","12,89","12,89","12,89","0,18%"
"23.04.2021","12,87","12,87","12,87","12,87","0,07%"
"22.04.2021","12,86","12,86","12,86","12,86","0,06%"
"21.04.2021","12,85","12,85","12,85","12,85","0,30%"
"20.04.2021","12,81","12,81","12,81","12,81","-0,63%"
"19.04.2021","12,89","12,89","12,89","12,89","-0,24%"
"16.04.2021","12,92","12,92","12,92","12,92","0,29%"
"15.04.2021","12,89","12,89","12,89","12,89","0,38%"
"14.04.2021","12,84","12,84","12,84","12,84","0,07%"
"13.04.2021","12,83","12,83","12,83","12,83","0,00%"
"12.04.2021","12,83","12,83","12,83","12,83","-0,08%"
"09.04.2021","12,84","12,84","12,84","12,84","0,14%"
"08.04.2021","12,82","12,82","12,82","12,82","0,17%"
"07.04.2021","12,80","12,80","12,80","12,80","-0,12%"
"06.04.2021","12,81","12,81","12,81","12,81","0,19%"
"05.04.2021","12,79","12,79","12,79","12,79","0,33%"
"01.04.2021","12,75","12,75","12,75","12,75","0,30%"
"31.03.2021","12,71","12,71","12,71","12,71","0,15%"
"30.03.2021","12,69","12,69","12,69","12,69","0,10%"
"29.03.2021","12,68","12,68","12,68","12,68","0,09%"
"28.03.2021","12,67","12,67","12,67","12,67","0,00%"
"26.03.2021","12,67","12,67","12,67","12,67","0,80%"
"25.03.2021","12,57","12,57","12,57","12,57","-0,04%"
"24.03.2021","12,57","12,57","12,57","12,57","-0,22%"
"23.03.2021","12,60","12,60","12,60","12,60","-0,25%"
"22.03.2021","12,63","12,63","12,63","12,63","0,04%"
"19.03.2021","12,63","12,63","12,63","12,63","-0,19%"
"18.03.2021","12,65","12,65","12,65","12,65","0,00%"
"17.03.2021","12,65","12,65","12,65","12,65","-0,25%"
"16.03.2021","12,68","12,68","12,68","12,68","0,27%"
"15.03.2021","12,64","12,64","12,64","12,64","0,23%"
"12.03.2021","12,61","12,61","12,61","12,61","-0,09%"
"11.03.2021","12,63","12,63","12,63","12,63","0,64%"
"10.03.2021","12,54","12,54","12,54","12,54","0,21%"
